"","stockid","stocklong","year","value","metric","scientificname","commonname","areaname"
"3131","QUAHATLC","Ocean quahog Atlantic Coast",1989,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3132","QUAHATLC","Ocean quahog Atlantic Coast",1990,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3133","QUAHATLC","Ocean quahog Atlantic Coast",1991,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3134","QUAHATLC","Ocean quahog Atlantic Coast",1992,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3135","QUAHATLC","Ocean quahog Atlantic Coast",1993,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3136","QUAHATLC","Ocean quahog Atlantic Coast",1994,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3137","QUAHATLC","Ocean quahog Atlantic Coast",1995,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3138","QUAHATLC","Ocean quahog Atlantic Coast",1996,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3139","QUAHATLC","Ocean quahog Atlantic Coast",1997,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3140","QUAHATLC","Ocean quahog Atlantic Coast",1998,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3141","QUAHATLC","Ocean quahog Atlantic Coast",1999,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3142","QUAHATLC","Ocean quahog Atlantic Coast",2000,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3143","QUAHATLC","Ocean quahog Atlantic Coast",2001,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3144","QUAHATLC","Ocean quahog Atlantic Coast",2002,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3145","QUAHATLC","Ocean quahog Atlantic Coast",2003,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3146","QUAHATLC","Ocean quahog Atlantic Coast",2004,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3147","QUAHATLC","Ocean quahog Atlantic Coast",2005,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3148","QUAHATLC","Ocean quahog Atlantic Coast",2006,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3149","QUAHATLC","Ocean quahog Atlantic Coast",2007,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3150","QUAHATLC","Ocean quahog Atlantic Coast",2008,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3151","QUAHATLC","Ocean quahog Atlantic Coast",2009,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3152","QUAHATLC","Ocean quahog Atlantic Coast",2010,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3153","QUAHATLC","Ocean quahog Atlantic Coast",2011,NA,"F/Fmsy","Arctica islandica","Ocean quahog","Atlantic Coast"
"3154","SAILWATL","Sailfish Western Atlantic",1957,0.024362568,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3155","SAILWATL","Sailfish Western Atlantic",1958,0.048725135,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3156","SAILWATL","Sailfish Western Atlantic",1959,0,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3157","SAILWATL","Sailfish Western Atlantic",1960,0.121812838,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3158","SAILWATL","Sailfish Western Atlantic",1961,0.219263109,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3159","SAILWATL","Sailfish Western Atlantic",1962,0.243625677,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3160","SAILWATL","Sailfish Western Atlantic",1963,0.219263109,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3161","SAILWATL","Sailfish Western Atlantic",1964,0.341075947,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3162","SAILWATL","Sailfish Western Atlantic",1965,0.657789327,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3163","SAILWATL","Sailfish Western Atlantic",1966,0.511613921,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3164","SAILWATL","Sailfish Western Atlantic",1967,0.487251353,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3165","SAILWATL","Sailfish Western Atlantic",1968,0.633426759,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3166","SAILWATL","Sailfish Western Atlantic",1969,0.560339056,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3167","SAILWATL","Sailfish Western Atlantic",1970,0.925777571,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3168","SAILWATL","Sailfish Western Atlantic",1971,0.950140139,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3169","SAILWATL","Sailfish Western Atlantic",1972,0.682151895,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3170","SAILWATL","Sailfish Western Atlantic",1973,0.511613921,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3171","SAILWATL","Sailfish Western Atlantic",1974,0.584701624,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3172","SAILWATL","Sailfish Western Atlantic",1975,0.560339056,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3173","SAILWATL","Sailfish Western Atlantic",1976,0.682151895,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3174","SAILWATL","Sailfish Western Atlantic",1977,0.682151895,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3175","SAILWATL","Sailfish Western Atlantic",1978,0.609064192,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3176","SAILWATL","Sailfish Western Atlantic",1979,0.657789327,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3177","SAILWATL","Sailfish Western Atlantic",1980,0.657789327,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3178","SAILWATL","Sailfish Western Atlantic",1981,0.779602165,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3179","SAILWATL","Sailfish Western Atlantic",1982,0.828327301,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3180","SAILWATL","Sailfish Western Atlantic",1983,0.974502707,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3181","SAILWATL","Sailfish Western Atlantic",1984,0.950140139,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3182","SAILWATL","Sailfish Western Atlantic",1985,0.852689868,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3183","SAILWATL","Sailfish Western Atlantic",1986,1.04759041,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3184","SAILWATL","Sailfish Western Atlantic",1987,0.998865274,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3185","SAILWATL","Sailfish Western Atlantic",1988,1.023227842,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3186","SAILWATL","Sailfish Western Atlantic",1989,0.901415004,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3187","SAILWATL","Sailfish Western Atlantic",1990,1.096315545,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3188","SAILWATL","Sailfish Western Atlantic",1991,1.071952977,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3189","SAILWATL","Sailfish Western Atlantic",1992,1.291216087,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3190","SAILWATL","Sailfish Western Atlantic",1993,1.36430379,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3191","SAILWATL","Sailfish Western Atlantic",1994,1.218128384,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3192","SAILWATL","Sailfish Western Atlantic",1995,1.291216087,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3193","SAILWATL","Sailfish Western Atlantic",1996,1.266853519,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3194","SAILWATL","Sailfish Western Atlantic",1997,1.315578654,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3195","SAILWATL","Sailfish Western Atlantic",1998,1.559204331,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3196","SAILWATL","Sailfish Western Atlantic",1999,1.632292034,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3197","SAILWATL","Sailfish Western Atlantic",2000,1.900280278,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3198","SAILWATL","Sailfish Western Atlantic",2001,1.924642846,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3199","SAILWATL","Sailfish Western Atlantic",2002,2.777332714,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3200","SAILWATL","Sailfish Western Atlantic",2003,2.168268523,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3201","SAILWATL","Sailfish Western Atlantic",2004,2.241356226,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3202","SAILWATL","Sailfish Western Atlantic",2005,2.484981902,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3203","SAILWATL","Sailfish Western Atlantic",2006,1.973367981,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3204","SAILWATL","Sailfish Western Atlantic",2007,2.265718793,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3205","SAILWATL","Sailfish Western Atlantic",2008,NA,"F/Fmsy","Istiophorus albicans","Sailfish","Western Atlantic"
"3206","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1975,0.396760129,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3207","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1976,0.608679842,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3208","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1977,0.846465074,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3209","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1978,1.330258845,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3210","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1979,1.571175871,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3211","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1980,1.903240617,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3212","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1981,2.145038198,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3213","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1982,2.031721008,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3214","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1983,2.248195035,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3215","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1984,2.107040379,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3216","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1985,1.714021283,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3217","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1986,1.775993632,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3218","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1987,2.658749905,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3219","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1988,2.295102234,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3220","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1989,2.416256828,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3221","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1990,3.023413162,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3222","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1991,3.634005905,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3223","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1992,4.361252664,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3224","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1993,2.415993146,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3225","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1994,1.814815877,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3226","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1995,1.535186556,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3227","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1996,1.372833653,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3228","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1997,0.956711412,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3229","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1998,0.633171893,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3230","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",1999,0.762507154,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3231","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2000,0.765720363,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3232","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2001,0.880967851,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3233","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2002,0.897162227,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3234","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2003,0.887712963,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3235","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2004,0.936309174,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3236","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2005,0.826912226,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3237","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2006,0.865960501,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3238","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2007,0.898663753,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3239","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2008,0.834874316,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3240","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2009,0.889181423,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3241","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2010,0.913058825,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3242","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2011,0.966473773,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3243","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2012,0.937515758,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3244","SCALL5ZMAB","Sea scallop Georges Bank and Mid-Atlantic Bight",2013,0.570015677,"F/Fmsy","Placopecten magellanicus","Sea scallop","Georges Bank and Mid-Atlantic Bight"
"3245","SCUPNWATLC","Scup Atlantic Coast",1984,4.254545455,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3246","SCUPNWATLC","Scup Atlantic Coast",1985,4.018181818,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3247","SCUPNWATLC","Scup Atlantic Coast",1986,4.790909091,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3248","SCUPNWATLC","Scup Atlantic Coast",1987,4.881818182,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3249","SCUPNWATLC","Scup Atlantic Coast",1988,5.004545455,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3250","SCUPNWATLC","Scup Atlantic Coast",1989,4.372727273,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3251","SCUPNWATLC","Scup Atlantic Coast",1990,3.690909091,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3252","SCUPNWATLC","Scup Atlantic Coast",1991,6.177272727,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3253","SCUPNWATLC","Scup Atlantic Coast",1992,6.159090909,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3254","SCUPNWATLC","Scup Atlantic Coast",1993,6.086363636,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3255","SCUPNWATLC","Scup Atlantic Coast",1994,6.940909091,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3256","SCUPNWATLC","Scup Atlantic Coast",1995,5.427272727,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3257","SCUPNWATLC","Scup Atlantic Coast",1996,4.604545455,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3258","SCUPNWATLC","Scup Atlantic Coast",1997,3.640909091,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3259","SCUPNWATLC","Scup Atlantic Coast",1998,2.318181818,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3260","SCUPNWATLC","Scup Atlantic Coast",1999,1.240909091,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3261","SCUPNWATLC","Scup Atlantic Coast",2000,0.804545455,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3262","SCUPNWATLC","Scup Atlantic Coast",2001,0.468181818,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3263","SCUPNWATLC","Scup Atlantic Coast",2002,0.368181818,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3264","SCUPNWATLC","Scup Atlantic Coast",2003,0.431818182,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3265","SCUPNWATLC","Scup Atlantic Coast",2004,0.404545455,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3266","SCUPNWATLC","Scup Atlantic Coast",2005,0.277272727,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3267","SCUPNWATLC","Scup Atlantic Coast",2006,0.381818182,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3268","SCUPNWATLC","Scup Atlantic Coast",2007,0.390909091,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3269","SCUPNWATLC","Scup Atlantic Coast",2008,0.240909091,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3270","SCUPNWATLC","Scup Atlantic Coast",2009,0.309090909,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3271","SCUPNWATLC","Scup Atlantic Coast",2010,0.359090909,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3272","SCUPNWATLC","Scup Atlantic Coast",2011,0.359090909,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3273","SCUPNWATLC","Scup Atlantic Coast",2012,0.390909091,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3274","SCUPNWATLC","Scup Atlantic Coast",2013,0.545454545,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3275","SCUPNWATLC","Scup Atlantic Coast",2014,0.577272727,"F/Fmsy","Stenotomus chrysops","Scup","Northwestern Atlantic Coast"
"3276","SDOGATLC","Spiny dogfish Atlantic Coast",1991,0.360655738,"F/Fmsy","Squalus acanthias","Spiny dogfish","Atlantic Coast"
"3277","SDOGATLC","Spiny dogfish Atlantic Coast",1992,0.336065574,"F/Fmsy","Squalus acanthias","Spiny dogfish","Atlantic Coast"
"3278","SDOGATLC","Spiny dogfish Atlantic Coast",1993,0.725409836,"F/Fmsy","Squalus acanthias","Spiny dogfish","Atlantic Coast"
"3279","SDOGATLC","Spiny dogfish Atlantic Coast",1994,1.340163934,"F/Fmsy","Squalus acanthias","Spiny dogfish","Atlantic Coast"
"3280","SDOGATLC","Spiny dogfish Atlantic Coast",1995,1.905737705,"F/Fmsy","Squalus acanthias","Spiny dogfish","Atlantic Coast"
"3281","SDOGATLC","Spiny dogfish Atlantic Coast",1996,1.713114754,"F/Fmsy","Squalus acanthias","Spiny dogfish","Atlantic Coast"
